,detected_matches,valid_matches,inlier_rate,detection_time,EulerZ_error(degree),EulerY_error(degree),EulerX_error(degree),t1_error(m),t2_error(m),t3_error(m),delta_R(Rodrigues),delta_T(degree)
99,1425,1029,0.7221052631578947,0.9431345850025536,2.080341443628777,1.4533182837444856,0.27100291571950447,-0.03173910456491986,0.04103078904951178,-0.029257129812702405,2.5548881450746133,79.56262637900696
100,1001,780,0.7792207792207793,0.2662752229953185,2.6921730214016244,3.2634391452172427,0.9746944933364236,0.008509329986745145,-0.027932115900266664,-0.043095378289045846,4.358317184440911,44.05263143638021
101,1465,992,0.6771331058020478,0.22929525798826944,2.7540848453771325,3.008494909530312,1.0582174316756274,-0.04320096670446016,-0.02634787762467256,-0.04055861882463094,4.231626671044323,67.41943380792587
102,1000,680,0.68,0.22918724300689064,4.095209903209554,2.389112836877679,1.157321720158693,-0.07259631281854946,-0.0032286303103344284,-0.035881629972541754,4.900247920190703,80.24653195922942
103,1431,956,0.6680642907058001,0.2061279709887458,2.513086069361064,7.445335679680308,0.6256919946947077,0.02261536808015151,-0.017033603240383537,-0.10251443387794035,7.895247996675334,14.60108356075375
104,1474,1046,0.7096336499321574,0.20439137099310756,1.3167618765425615,2.6157627009138733,2.1569373416494013,-0.08145060488506584,-0.02808852461511973,-0.04308906646306972,3.654696353812228,77.9324559968618
105,1007,819,0.8133068520357497,0.20271218501147814,-0.9723785979827817,0.6639564162095519,1.4105774092210102,-0.061694467949992116,-0.04887401538558051,-0.0428840692249355,1.8330607456346062,75.91822586545914
106,1103,889,0.8059836808703535,0.20194550200540107,0.7274852928228401,-0.30067656143574417,1.1388102564397602,-0.02402258450952393,-0.025579266191099098,-0.0481296880720543,1.3828090260553498,54.0191370614146
107,1098,776,0.7067395264116576,0.2418834150012117,0.8481428951133559,-0.24372350978803073,1.6825195774209327,-0.006985038238551582,-0.030048376425072874,-0.04947664802961997,1.8982866980259647,46.775293483657066
108,1377,904,0.6564996368917938,0.26824057700287085,-0.8924889229668793,0.37403193612366487,1.7213130929229032,-0.011349131739939757,-0.015499226002221134,-0.05455317713180944,1.9721189299947086,31.485320439220004
109,1460,778,0.5328767123287671,0.24970806599594653,-3.5763939224836965,1.5308230243132834,3.3735199357737558,-0.0268881211137933,-0.012384266294067112,-0.08551219998416888,5.117339558238333,27.928723272701802
110,1448,843,0.5821823204419889,0.22377379400131758,-2.0585403091195364,1.984098760179972,1.77061640190551,-0.018064925469932904,-0.01208290674455507,-0.07972859211088139,3.343953600689632,23.142422385691617
111,1343,683,0.5085629188384214,0.20768073300132528,1.094192453974838,4.737754189691039,1.0313115873710785,0.011145104136376247,0.015723229230923726,0.06496716639302308,4.9798761007637316,13.972361086106426
112,1276,595,0.4663009404388715,0.1962103389960248,2.2022566895140576,6.407256903335083,0.2164082423980688,0.019446068429089088,0.02001529105909111,0.08738478537060787,6.782174703626336,16.62901726515377
113,1314,591,0.4497716894977169,0.19643065000127535,-1.0142344030676105,6.737771554732555,-0.5974890123164647,0.042996151156911334,-0.003546684082746939,-0.10562012120409832,6.8449168145961385,22.553186311819047
114,1482,827,0.558029689608637,0.2512256250047358,1.406979363319751,-0.5227548531131772,-0.7197320924240843,-0.06150295566986648,0.022934154120811606,-0.041802750510344676,1.6673552969958116,71.23252567482943
115,1478,876,0.5926928281461434,0.2364192870008992,0.17180776425292438,2.9400181444533793,-0.00831666892225811,0.027038337394635025,0.01053973047486519,-0.08302098468964264,2.9450320800880907,19.35589537341906
116,1407,886,0.6297085998578535,0.21277610700053629,-2.559283193401447,-1.5419449383344257,-0.005907025186403716,-0.08535498306758359,0.003332669921084884,-0.039753450008595856,2.98776795545821,74.45770926427947
117,1427,848,0.5942536790469517,0.22002405900275335,0.6614592621634563,-1.395543120407581,-1.2593281361068376,-0.1212887538151774,0.0339089531381529,-0.030828513124131082,1.9977857134438926,83.57600141505179
118,1272,819,0.6438679245283019,0.18632829199486878,3.292175158220457,8.08591411056848,1.1251586823484867,-0.03252076685053947,0.013477363890535776,0.10934110069489253,8.831122440433564,11.716767903266295
119,1251,633,0.5059952038369304,0.2129868400079431,1.9225767708414618,10.17077394554436,-0.5361527406271872,0.04842946538179418,-0.009079467778973876,-0.1345927625966202,10.355429998255017,11.213103883767559
120,1098,754,0.6867030965391621,0.1817843519966118,1.1306139538100168,8.124139290038404,-1.2246010077273484,-0.03236074851611588,0.007913782010810656,0.10952256081159131,8.2812167538704,13.109276106172725
121,1343,967,0.720029784065525,0.19055617299454752,1.635518132740208,3.300893285687541,-0.39303568332608424,0.009880341024674832,-0.01145242938190436,-0.05745055477704465,3.699657599949715,77.48541918150843
122,1395,882,0.632258064516129,0.8243357449973701,5.756642828991021,1.2688976866364772,1.8335474005108323,0.040874576698691684,-0.00864628770271147,-0.0564828414867699,6.191960202611209,48.47513111032644
123,1319,750,0.5686125852918877,0.7893348430079641,0.4208007635985419,2.1532988910774113,1.8483069520153885,0.018512240576234018,0.007964800195358994,-0.07054727274855989,2.8738127836284626,20.379526064070955
